id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_g12-probability_001,袋中有 2 个红球和 3 个蓝球，任取 1 个球，取到红球的概率是多少？,2/5,multiple_choice,A:2/5|B:3/5|C:2/3|D:5/2|E:7/5,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 5 个球，其中红球 2 个，所以取到红球的概率是 2/5 = 2/5。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13770,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_002,袋中有 3 个红球和 4 个蓝球，任取 1 个球，取到红球的概率是多少？,3/7,multiple_choice,A:4/7|B:3/4|C:7/3|D:8/7|E:3/7,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 7 个球，其中红球 3 个，所以取到红球的概率是 3/7 = 3/7。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13771,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_003,袋中有 4 个红球和 5 个蓝球，任取 1 个球，取到红球的概率是多少？,4/9,multiple_choice,A:4/5|B:9/4|C:9/9|D:4/9|E:5/9,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 9 个球，其中红球 4 个，所以取到红球的概率是 4/9 = 4/9。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13772,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_004,袋中有 5 个红球和 6 个蓝球，任取 1 个球，取到红球的概率是多少？,5/11,multiple_choice,A:11/5|B:10/11|C:5/11|D:6/11|E:5/6,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 11 个球，其中红球 5 个，所以取到红球的概率是 5/11 = 5/11。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13773,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_005,袋中有 6 个红球和 7 个蓝球，任取 1 个球，取到红球的概率是多少？,6/13,multiple_choice,A:11/13|B:6/13|C:7/13|D:6/7|E:13/6,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 13 个球，其中红球 6 个，所以取到红球的概率是 6/13 = 6/13。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13774,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_006,袋中有 2 个红球和 8 个蓝球，任取 1 个球，取到红球的概率是多少？,1/5,multiple_choice,A:1/5|B:8/10|C:2/8|D:10/2|E:3/10,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 10 个球，其中红球 2 个，所以取到红球的概率是 2/10 = 1/5。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13775,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_007,袋中有 3 个红球和 3 个蓝球，任取 1 个球，取到红球的概率是多少？,1/2,multiple_choice,A:3/6|B:3/3|C:6/3|D:4/6|E:1/2,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 6 个球，其中红球 3 个，所以取到红球的概率是 3/6 = 1/2。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13776,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_008,袋中有 4 个红球和 4 个蓝球，任取 1 个球，取到红球的概率是多少？,1/2,multiple_choice,A:4/4|B:8/4|C:5/8|D:1/2|E:4/8,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 8 个球，其中红球 4 个，所以取到红球的概率是 4/8 = 1/2。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13777,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_009,袋中有 5 个红球和 5 个蓝球，任取 1 个球，取到红球的概率是多少？,1/2,multiple_choice,A:10/5|B:6/10|C:1/2|D:5/10|E:5/5,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 10 个球，其中红球 5 个，所以取到红球的概率是 5/10 = 1/2。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13778,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_010,袋中有 6 个红球和 6 个蓝球，任取 1 个球，取到红球的概率是多少？,1/2,multiple_choice,A:7/12|B:1/2|C:6/12|D:6/6|E:12/6,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 12 个球，其中红球 6 个，所以取到红球的概率是 6/12 = 1/2。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13779,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_011,袋中有 2 个红球和 7 个蓝球，任取 1 个球，取到红球的概率是多少？,2/9,multiple_choice,A:2/9|B:7/9|C:2/7|D:9/2|E:3/9,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 9 个球，其中红球 2 个，所以取到红球的概率是 2/9 = 2/9。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13780,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_012,袋中有 3 个红球和 8 个蓝球，任取 1 个球，取到红球的概率是多少？,3/11,multiple_choice,A:8/11|B:3/8|C:11/3|D:4/11|E:3/11,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 11 个球，其中红球 3 个，所以取到红球的概率是 3/11 = 3/11。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13781,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_013,袋中有 4 个红球和 3 个蓝球，任取 1 个球，取到红球的概率是多少？,4/7,multiple_choice,A:4/3|B:7/4|C:5/7|D:4/7|E:3/7,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 7 个球，其中红球 4 个，所以取到红球的概率是 4/7 = 4/7。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13782,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_014,袋中有 5 个红球和 4 个蓝球，任取 1 个球，取到红球的概率是多少？,5/9,multiple_choice,A:9/5|B:6/9|C:5/9|D:4/9|E:5/4,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 9 个球，其中红球 5 个，所以取到红球的概率是 5/9 = 5/9。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13783,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g12-probability_015,袋中有 6 个红球和 5 个蓝球，任取 1 个球，取到红球的概率是多少？,6/11,multiple_choice,A:7/11|B:6/11|C:5/11|D:6/5|E:11/6,3,counting_probability;arith_fractions,simple_probability;fraction_representation,favorable_over_total;part_whole_reasoning,probability_denominator_error;part_whole_confusion,一共有 11 个球，其中红球 6 个，所以取到红球的概率是 6/11 = 6/11。,CN Senior High Math,概率统计,cn-senior-g12-probability,高三：概率统计与综合复习,13784,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高三.pdf; 高三：概率统计与综合复习,Standard,AMC8 Transfer,cn_probability_basic,probability_modeling;part_whole_reasoning,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
